"id","price_doc"
33032,8797153.64536883
33033,1910215.70798363
33034,1316187.64485644
33035,8845369.33817266
33036,2937943.58881348
33037,7590784.28328873
33038,11931574.5347372
33039,6380096.9248387
33040,15145763.1883024
33041,6758623.59188889
33042,7972313.04178836
33043,38588568.048406
33044,6933845.39434114
33045,11030171.9871195
33046,6340454.45435327
33047,10430949.2597281
33048,25294020.9807002
33049,32037800.3289952
33050,8483482.59845517
33051,7319272.69509808
33052,9449455.21196353
33053,7444908.90211683
33054,5271103.10811515
33055,28311526.4280271
33056,6044967.94897358
33057,7101344.072433
33058,11944871.7596039
33059,5854675.80878921
33060,3079819.17419497
33061,4355768.6191083
33062,13640356.0434434
33063,8538823.50970309
33064,2988271.83485083
33065,3730516.95953866
33066,3749229.79998989
33067,2349511.77962887
33068,17775318.774627
33069,14605661.2736981
33070,7135200.2350109
33071,5760310.86809628
33072,8149032.07473164
33073,2461402.24833043
33074,1983021.02580409
33075,5224963.16408545
33076,540916.408091159
33077,3613007.27384394
33078,7806704.78495058
33079,2831062.63091456
33080,10087369.9171418
33081,12502008.397308
33082,8151834.83437173
33083,9167973.11110149
33084,4189751.54937428
33085,15004652.9811537
33086,18433428.5909094
33087,3386340.55567047
33088,609663.449588811
33089,12334027.3048771
33090,22985949.1300881
33091,5426499.38180816
33092,5004474.34524447
33093,20658788.7643853
33094,4879153.1703279
33095,4631460.42061159
33096,5435205.23879938
33097,3939911.54078695
33098,2523681.66594426
33099,6056928.20059392
33100,7042488.45386202
33101,17205000.5740886
33102,2241881.00387306
33103,3595395.62250338
33104,3852874.81831314
33105,4107597.38467856
33106,3784573.82598873
33107,4500790.59397574
33108,3024117.07623178
33109,6471354.43567804
33110,5773903.46607731
33111,5032278.45453712
33112,4064998.74759812
33113,13383940.5467413
33114,6228988.06116431
33115,10014387.0572647
33116,6763048.96216408
33117,8882262.06549817
33118,5230229.6240898
33119,9597828.81288729
33120,2931248.63790288
33121,2962981.01478906
33122,9572332.2541892
33123,58224628.8028764
33124,3628135.27144955
33125,10890537.9856455
33126,10372454.0690478
33127,5975691.06308972
33128,1994207.51156813
33129,15243077.320336
33130,5274062.02858891
33131,7641462.06309984
33132,4844586.14094391
33133,21494736.4554657
33134,6426778.52638418
33135,6419832.6173048
33136,7732280.05650015
33137,4655278.06737358
33138,13720463.6613788
33139,17421979.8810071
33140,17498876.6240882
33141,1726173.48802584
33142,7263503.94234392
33143,3007269.23366012
33144,1117490.88776057
33145,2653912.7982484
33146,4532356.06420365
33147,3949893.96741041
33148,4419939.83579886
33149,5565207.33687012
33150,3071767.75808388
33151,4932721.93024238
33152,5661008.01841617
33153,7913250.07513807
33154,46681747.4705856
33155,3194559.03246218
33156,41582301.123604
33157,8231558.13714584
33158,11132643.9625912
33159,5486329.50895526
33160,1288196.46763155
33161,7406593.95403154
33162,14741179.2855704
33163,7107396.80673814
33164,10379948.9647691
33165,4328904.0665671
33166,2474732.55687352
33167,6075699.53436808
33168,30916514.234158
33169,1214098.22088417
33170,4919923.06446857
33171,5800066.5444687
33172,36448198.7728435
33173,1165366.92947861
33174,7609395.83963562
33175,4456301.04220054
33176,5363890.10026826
33177,12389787.7621524
33178,2961321.55774926
33179,8287438.90424837
33180,10005590.3323894
33181,6317667.47907491
33182,7302594.45067668
33183,3319030.24863473
33184,9121557.31043763
33185,17341671.6091246
33186,2270335.1634359
33187,6399607.14460487
33188,3633330.34748706
33189,3306656.60567421
33190,6347266.95268509
33191,15406085.0458488
33192,10651738.7122263
33193,6573142.08453578
33194,4064998.74759812
33195,18901030.4419242
33196,1127831.32244407
33197,7424910.77319871
33198,4535561.48475081
33199,2176248.64238928
33200,2906621.06092991
33201,8111878.64511482
33202,12557565.4566685
33203,39195994.3589998
33204,6122426.96261621
33205,2872504.05899057
33206,4976140.55881751
33207,6007831.46994078
33208,26356880.9023156
33209,3819578.56091427
33210,5095293.32022295
33211,2665515.84110611
33212,24194413.3388007
33213,6437757.18181756
33214,11544155.8940668
33215,4679418.70901603
33216,5535888.41785915
33217,4458369.95421927
33218,7398578.67174222
33219,4456301.04220054
33220,6573142.08453578
33221,30596896.687135
33222,4214075.74956024
33223,240237.203783664
33224,12062050.3445141
33225,4285014.19096078
33226,6529987.13931013
33227,2026326.59985842
33228,5131074.14248263
33229,11648830.8022386
33230,8877527.00791163
33231,2298926.06561487
33232,3059829.68316679
33233,10673346.73759
33234,6944958.30641134
33235,8538823.50970309
33236,8942103.77875836
33237,14582680.6141236
33238,37715542.235512
33239,9784731.89645724
33240,3585601.57945756
33241,6270183.84938415
33242,3393660.4453471
33243,2584588.92191132
33244,10409370.4900392
33245,6423309.18496045
33246,5459250.21146657
33247,5175869.16822272
33248,6706176.81058976
33249,14455575.3960627
33250,9423507.23553446
33251,8345665.19094591
33252,3599894.31900947
33253,8266384.86468394
33254,5162540.494474
33255,13665389.8013032
33256,12026680.6052487
33257,3097897.5115731
33258,29627247.5091122
33259,8490641.72950129
33260,4144417.92307529
33261,4686496.69885897
33262,5119896.4603854
33263,9131479.39787822
33264,8619026.03979566
33265,2161871.41205591
33266,3757061.83733578
33267,1509215.05881946
33268,13640571.7273286
33269,1072831.62358051
33270,3495464.53336952
33271,4209030.18848725
33272,1061144.11243174
33273,20927795.9982153
33274,8468991.40990693
33275,6900927.83462993
33276,7923251.76677979
33277,4406887.48407315
33278,883089.80065187
33279,10706937.9891929
33280,7701718.0997637
33281,28444586.3621274
33282,9652575.86551582
33283,4863268.46215983
33284,3333183.79187263
33285,6048816.77813222
33286,7948470.22083014
33287,3211856.96603008
33288,10069240.8640278
33289,6839197.90453974
33290,35734531.4961465
33291,3565666.64529235
33292,8916418.13778039
33293,5174170.69049472
33294,6194193.29278438
33295,22473367.7099077
33296,5060948.60371398
33297,6385332.97468139
33298,4537481.36669781
33299,14455310.4733871
33300,4558159.53485226
33301,5224876.44806913
33302,7196414.11464164
33303,4238137.84503643
33304,16350429.3023763
33305,34181679.9036107
33306,16169038.2701499
33307,29786693.9807829
33308,6312070.17441756
33309,9951989.78270468
33310,4473163.59236578
33311,11436905.9740168
33312,5971504.38482419
33313,3900398.3643768
33314,9148004.22548724
33315,11238979.0707445
33316,4764186.65383721
33317,5987019.5085456
33318,9131023.59352368
33319,7832630.87527192
33320,60536083.2544212
33321,7786227.23415265
33322,3829916.19538215
33323,9625859.37553821
33324,10182017.6449085
33325,9730190.99442876
33326,5844948.7012845
33327,6445749.18506375
33328,7325768.70087179
33329,5523889.4508234
33330,4305502.21810308
33331,29169161.6109283
33332,4349413.59166
33333,11196397.6774901
33334,5404840.81063335
33335,28725184.3695918
33336,7072118.59152414
33337,3317439.19344891
33338,6184329.31373219
33339,5341282.85471198
33340,8710448.95851599
33341,19688315.1100333
33342,15939677.6160035
33343,27863974.7198181
33344,10840233.3366937
33345,10717865.9811226
33346,14882056.3230245
33347,6231993.29764777
33348,3539363.89926359
33349,4417810.94208051
33350,4281412.85996411
33351,7261207.09596295
33352,2160400.58704523
33353,5190414.48534934
33354,5020149.04957249
33355,3584821.12012666
33356,5844948.7012845
33357,16893948.8433392
33358,3086723.74756869
33359,10909493.9088729
33360,2523944.0801761
33361,2352415.5242849
33362,1097263.34877155
33363,1048870.97801375
33364,5362474.07390006
33365,7731160.76368481
33366,14110896.801777
33367,2509087.16519003
33368,16894863.940973
33369,20300667.734994
33370,1724130.88663825
33371,6936439.63555988
33372,4751859.41408449
33373,12508536.4644742
33374,1342429.8792593
33375,2456775.11802595
33376,2988824.31590904
33377,10317137.2173103
33378,32814609.5465894
33379,21331478.005221
33380,5982115.16028039
33381,5799185.127008
33382,3015346.1105834
33383,1871077.6151598
33384,7938609.62663415
33385,366635.613733386
33386,9054915.02768171
33387,9061901.96822468
33388,2048539.55899196
33389,5150224.3426456
33390,3616163.63749424
33391,5606456.37986343
33392,2704116.8876431
33393,5913555.18014723
33394,1649938.69210068
33395,9262981.40251824
33396,25200794.339424
33397,12231272.773402
33398,24088224.0914058
33399,104059684.742428
33400,17217876.0611387
33401,13686913.7183958
33402,248896.300970057
33403,5939545.88647325
33404,8788067.76340341
33405,7604906.11497068
33406,3516111.52280683
33407,8468991.40990693
33408,11730378.3082767
33409,30060264.6330288
33410,6714067.04347419
33411,6882645.89815959
33412,9398597.01757804
33413,4485617.6391594
33414,9193894.82563338
33415,7009024.79759273
33416,5759941.18251124
33417,1305809.62183176
33418,10910025.2233572
33419,7972594.26256766
33420,11851817.4934226
33421,3047727.8664602
33422,6637187.79799523
33423,3477784.15756429
33424,1271888.27144781
33425,597955.164295539
33426,1890179.85634465
33427,47189599.1221174
33428,1851067.4434968
33429,5175869.16822272
33430,4734103.35927992
33431,6822595.30701446
33432,10299950.2623917
33433,6072983.48041028
33434,7363364.84877279
33435,1599237.2058861
33436,1654041.41129559
33437,2555450.49268638
33438,4879153.1703279
33439,2890369.67986756
33440,5922034.68795885
33441,4879153.1703279
33442,7641462.06309984
33443,3989835.71221918
33444,6972866.91186691
33445,5150224.3426456
33446,6449663.155358
33447,1871655.8089914
33448,10359619.669484
33449,6893002.99334317
33450,27496532.484768
33451,5654457.27397768
33452,10150947.9581899
33453,3312059.33681141
33454,15325025.9153389
33455,5865692.11721696
33456,3033922.87307887
33457,6687955.43665214
33458,1503959.17504747
33459,3859284.17827811
33460,9773649.60009656
33461,6804037.49635288
33462,4569406.00637149
33463,2622813.55890767
33464,12039116.0575071
33465,5475374.76802974
33466,3650731.55314716
33467,1263489.89525992
33468,3737424.25007031
33469,4028862.8008309
33470,3650715.19662949
33471,242033.777201009
33472,8024716.52101011
33473,8011087.80412972
33474,3521922.18473332
33475,372028.908334723
33476,3569827.23524146
33477,41460209.890341
33478,3432642.68624652
33479,31881288.9316957
33480,18360660.3928734
33481,1081790.26112788
33482,4712425.01236064
33483,6609345.63806061
33484,4080709.53689988
33485,20247204.0729406
33486,10787606.0451551
33487,4606461.67237916
33488,13908373.0090999
33489,8709265.44356317
33490,3959493.62205
33491,11242882.1801745
33492,6932834.72106018
33493,10270410.0939818
33494,6622336.88948173
33495,11342569.2852027
33496,19038944.2844427
33497,8953549.67146903
33498,5670126.19462192
33499,3363002.325268
33500,4087593.13444282
33501,19391743.9725021
33502,7008700.48934749
33503,7339880.94271995
33504,9306777.79285052
33505,6577711.98647635
33506,22997270.8315845
33507,16205516.5725295
33508,13336023.6491541
33509,9786651.43180686
33510,3998887.81176881
33511,4543333.95196436
33512,7786227.23415265
33513,9178712.39951467
33514,5175869.16822272
33515,5175869.16822272
33516,2837502.43347244
33517,9499031.61860524
33518,10242720.9042978
33519,10337877.6717527
33520,6248739.09121442
33521,2087141.80253772
33522,2972319.96513273
33523,7868711.35146195
33524,6180048.79223403
33525,7916958.91201619
33526,13113746.5229256
33527,18764130.7046507
33528,11374857.803729
33529,3418795.29061748
33530,7218448.15425389
33531,7075275.21286186
33532,1521643.61191895
33533,6721907.26326893
33534,1671126.71075388
33535,8472498.69688816
33536,4712336.73357705
33537,4423483.23996361
33538,11664719.1686678
33539,1724566.16475465
33540,28093445.7549616
33541,12596625.938797
33542,2131898.26696682
33543,7264092.90647139
33544,5378377.92826405
33545,11895626.4821262
33546,4551309.72151555
33547,13136938.0596952
33548,9095341.24477218
33549,3514280.16665313
33550,4403893.7355809
33551,8866482.10011476
33552,5119896.4603854
33553,4153738.95668783
33554,2366796.92622247
33555,10884027.6864333
33556,10402396.4492122
33557,10460782.9233141
33558,25550555.7500574
33559,6086011.67700253
33560,3273014.1770666
33561,242033.777201009
33562,7503270.3406376
33563,7575545.59290037
33564,8956423.93388729
33565,758585.334350972
33566,14908458.96661
33567,8542053.80727212
33568,238453.966009308
33569,2977911.94098323
33570,79168227.391547
33571,296700.87923835
33572,2805525.51479473
33573,4185812.89803014
33574,7766524.875188
33575,7786227.23415265
33576,5641313.62763353
33577,21319803.0913813
33578,1629523.17606166
33579,9828596.16451913
33580,7059145.4483183
33581,6596036.04156351
33582,3335907.53441557
33583,4061669.11944487
33584,6007152.75426672
33585,5179773.48137936
33586,2634834.71732341
33587,21981247.9535111
33588,10955333.8828722
33589,5260451.92725683
33590,2983001.86270694
33591,9957825.70220173
33592,8946130.84648023
33593,3405395.648474
33594,11985308.2219038
33595,3348895.08899563
33596,6334476.1422284
33597,9267294.568309
33598,1116104.10329317
33599,16787895.7050914
33600,1118070.40471657
33601,3023162.63669859
33602,6573142.08453578
33603,47390840.3120364
33604,3045449.86606055
33605,12403165.664798
33606,15322351.211927
33607,26704261.4634208
33608,3788677.47061359
33609,3108744.13889298
33610,2073115.96575824
33611,8367594.40905829
33612,4952967.64371611
33613,4408317.80550866
33614,23448433.7536178
33615,4018955.23038564
33616,1445701.85655992
33617,4630520.10720154
33618,3504156.31658838
33619,4433053.40085827
33620,4288671.80313109
33621,242033.777201009
33622,9687799.33624993
33623,6087697.2162052
33624,7042488.45386202
33625,298548.753186147
33626,5334579.67204853
33627,4558159.53485226
33628,1088726.99350709
33629,11379558.0315667
33630,9058994.99153818
33631,3886777.38741279
33632,6248739.09121442
33633,1289797.08073475
33634,18686193.0976244
33635,4145664.4501687
33636,6990213.32228953
33637,5405376.13706562
33638,5892872.62095539
33639,6589536.65529572
33640,8504277.41686887
33641,7538730.47303686
33642,10655115.8453701
33643,3634704.02808201
33644,20855109.0949298
33645,2302422.88465323
33646,13020307.0651381
33647,2502657.43746229
33648,9666931.48370133
33649,6549689.93107806
33650,6402635.0016566
33651,10316273.4254966
33652,2890446.23615975
33653,5962378.8468711
33654,22436342.8077186
33655,4018955.23038564
33656,3091710.73087949
33657,4552415.47667295
33658,25669668.4143415
33659,23636904.6257105
33660,4950201.84133863
33661,3299772.83362949
33662,8828280.8565389
33663,1509722.33098531
33664,9327657.08641818
33665,7216053.29972853
33666,37845974.4143985
33667,16802489.998493
33668,3295089.50666177
33669,17356017.2262278
33670,4763100.49022403
33671,3422368.5905349
33672,20595878.708395
33673,10269050.9814423
33674,2910470.39471406
33675,10284275.2483439
33676,5535888.41785915
33677,5212864.85348424
33678,8087012.92965566
33679,15917264.8831211
33680,2171711.63193855
33681,8074261.41246598
33682,8098216.02188713
33683,3513958.13705558
33684,7029073.99129366
33685,7230770.02283429
33686,14526752.5560864
33687,4762101.78563012
33688,12889484.1019578
33689,7073023.45934168
33690,9996874.63715607
33691,6750982.08855271
33692,6961348.79802599
33693,6918376.26198637
33694,8058297.11763627
33695,20935269.2569039
33696,8934534.79356217
33697,6236148.99300899
33698,6419875.29062589
33699,15885230.9013332
33700,3923362.62708681
33701,2798688.43589981
33702,32876895.9882544
33703,3953675.59383856
33704,394059.968133132
33705,7552784.308319
33706,12595611.0930045
33707,1989074.20706518
33708,97833.1029133415
33709,4436033.50481936
33710,6550004.29780235
33711,29955410.5319479
33712,7675795.42011081
33713,4389259.49668497
33714,4765040.67578
33715,7494100.55399598
33716,3299683.89780392
33717,8944241.23978246
33718,5178918.3223128
33719,5540894.67196258
33720,3656071.82285326
33721,3553846.59135022
33722,3442384.37907812
33723,3276846.33762563
33724,4656194.81961644
33725,3004616.50734378
33726,5918277.38408513
33727,23316725.2760289
33728,1504383.05909475
33729,15187819.0405256
33730,30304023.3460967
33731,1396306.99189122
33732,8501040.82492378
33733,5509053.5164831
33734,5884294.95236661
33735,6341765.51983114
33736,7832630.87527192
33737,23841185.7628585
33738,5263198.81772088
33739,8761698.56145586
33740,2670932.82637263
33741,9586131.80476278
33742,7745688.89071818
33743,6214981.93387298
33744,4095627.32500358
33745,240237.203783664
33746,8447121.31560712
33747,9947871.7644583
33748,11934045.1634631
33749,4867050.81591884
33750,8626339.24303166
33751,2625920.35146092
33752,2019131.34727602
33753,4735580.17859988
33754,7005664.19742241
33755,11143878.9112112
33756,1873121.65575724
33757,11594442.225052
33758,517277.17051841
33759,5209816.22668685
33760,4708562.45791703
33761,9938042.93227006
33762,8701239.24143777
33763,7143930.16596438
33764,2297535.70657329
33765,5642101.29493053
33766,2746166.22100668
33767,36129816.6216701
33768,8696183.33343619
33769,6420849.75574929
33770,3741404.08463929
33771,3005614.70532844
33772,6944694.81333735
33773,11428860.0735382
33774,6897978.49663192
33775,11615944.3107411
33776,10531183.0449672
33777,6244349.07305411
33778,15982138.1968675
33779,23834067.1955385
33780,46751069.6082571
33781,6485825.78648234
33782,1867709.87422832
33783,6573142.08453578
33784,7042488.45386202
33785,49670328.5821099
33786,6564615.41989389
33787,3182594.5159862
33788,5217541.11254948
33789,6565257.21706336
33790,2149559.82150457
33791,4718277.99863011
33792,3063514.39944749
33793,11252148.582
33794,4062980.1621043
33795,6042785.74398899
33796,28078137.8347566
33797,18707151.1316089
33798,6232958.84150229
33799,4500790.59397574
33800,9457074.4179553
33801,47063900.0727494
33802,19104939.9013572
33803,4989145.16919425
33804,66322384.960977
33805,4833096.70119697
33806,3213454.64344782
33807,3183579.09997615
33808,4859452.33170183
33809,69737184.4726418
33810,14894176.0306372
33811,5923353.37544425
33812,8191847.18588038
33813,3666287.62658323
33814,5210011.67560956
33815,11954403.0907523
33816,4263738.99954255
33817,1864023.21744457
33818,6573142.08453578
33819,4107878.28919228
33820,3200530.10197192
33821,9247237.81592129
33822,1828014.1713305
33823,4115233.82201656
33824,1913736.68254675
33825,7782441.68731594
33826,8332524.29816066
33827,8143109.30260036
33828,32306044.9019291
33829,7103166.45560038
33830,4712425.01236064
33831,10636300.9816219
33832,3758135.3813046
33833,7059145.4483183
33834,7042488.45386202
33835,6235423.63370312
33836,5513418.04646455
33837,5505289.54762499
33838,6644057.68084779
33839,3302070.50173189
33840,20120373.8318817
33841,7332824.83033321
33842,8380472.20400682
33843,1051176.53480707
33844,4804577.85733451
33845,1127831.32244407
33846,1672553.21633896
33847,6197389.67050262
33848,15888856.1918712
33849,9181374.75131442
33850,1893913.46697933
33851,11778487.1068045
33852,8538823.50970309
33853,51344552.6109167
33854,2626915.03407808
33855,18467669.9847594
33856,240237.203783664
33857,9255975.42326535
33858,6883559.16195954
33859,4882052.3523106
33860,1025078.99752332
33861,7081190.49987605
33862,10626207.9974302
33863,8649084.04307809
33864,6858552.7645556
33865,4789113.90565793
33866,4986469.18111385
33867,6205179.29125143
33868,6368864.75211907
33869,9915815.58190623
33870,7008928.19648988
33871,5869699.42308622
33872,11658579.4691408
33873,9837492.62646442
33874,4913807.78910519
33875,10445625.8573536
33876,6916603.46991553
33877,7755756.85429564
33878,6693072.75308667
33879,3306656.60567421
33880,2931889.46453805
33881,1117912.99376991
33882,2995990.45793564
33883,4091286.7003354
33884,7469727.0838063
33885,5637719.73036755
33886,9458380.21277007
33887,8160834.1593161
33888,29849249.9487172
33889,3725887.46051408
33890,7770136.14632112
33891,1670712.14973566
33892,3957094.64289914
33893,3834069.34715056
33894,3143560.88220259
33895,5914685.55803697
33896,4879153.1703279
33897,5175869.16822272
33898,4498815.54902697
33899,10396694.0503698
33900,6470445.15969086
33901,3359089.40404679
33902,9917164.06990374
33903,9205416.64503032
33904,5887278.02391935
33905,24533047.5546072
33906,5581428.18164555
33907,2472259.09216858
33908,3172232.87694896
33909,5533681.97602431
33910,10393770.920992
33911,2802842.85948721
33912,4040968.06529666
33913,4783534.74852535
33914,1073274.7356512
33915,13397390.7749742
33916,3634174.85632259
33917,37137679.7043949
33918,9406532.14544437
33919,9081594.38774875
33920,1073274.7356512
33921,5150224.3426456
33922,2309250.21393778
33923,52367992.9710821
33924,32265953.7282437
33925,16225620.2208088
33926,6839731.5805958
33927,8831826.72417067
33928,12511601.6864164
33929,2751743.61946392
33930,7575643.75842397
33931,6573142.08453578
33932,5782098.62409573
33933,6311127.67601738
33934,1983002.55588299
33935,296332.679215157
33936,3776394.70431422
33937,11551330.3381486
33938,6860845.97894521
33939,20674616.6755204
33940,18185821.3526568
33941,14050947.3482033
33942,17638351.6419995
33943,11045773.869769
33944,8137388.10751095
33945,11001992.3387785
33946,23729741.9590721
33947,47429138.0591082
33948,12404775.3377184
33949,5608608.30408395
33950,11498817.5309465
33951,4896914.94476962
33952,10544482.1226521
33953,21497386.2949124
33954,11644619.7832669
33955,11630455.0391377
33956,24310157.9421545
33957,3992390.62135254
33958,3615542.50020452
33959,1651988.77805916
33960,1976336.39128926
33961,11014772.5485258
33962,5083243.10397664
33963,7934098.18942358
33964,7999773.30323259
33965,3181204.48364016
33966,8279156.7734867
33967,11658579.4691408
33968,7039592.92514605
33969,4724142.87596692
33970,2745079.0876185
33971,5679743.36941122
33972,11050975.5457379
33973,6573142.08453578
33974,4217148.86920582
33975,6369221.46801362
33976,3299276.26952736
33977,17923635.048788
33978,28364394.3693506
33979,6573142.08453578
33980,17807335.5767134
33981,5642101.29493053
33982,1301006.2229139
33983,1073274.7356512
33984,27994067.3980849
33985,5328817.53769816
33986,3676371.8975345
33987,6849875.53894431
33988,2333714.07760391
33989,13468224.2280375
33990,1026352.68124818
33991,10653565.3782556
33992,298548.753186147
33993,11319924.1029536
33994,4489868.23797329
33995,6112163.86616423
33996,7675041.55959071
33997,2872595.89368609
33998,10616507.9613688
33999,6317429.81097084
34000,6439856.16948995
34001,8634812.10416967
34002,16634867.6981739
34003,59761131.6626061
34004,2032014.01895231
34005,2527744.21947858
34006,18209759.6844411
34007,8728887.31885859
34008,17281584.2567536
34009,17615534.8466309
34010,6835704.60155767
34011,3490914.08909719
34012,10673346.73759
34013,3904038.48460623
34014,8750358.35932406
34015,6419875.29062589
34016,2472259.09216858
34017,10956173.2904765
34018,2145824.22742105
34019,7938609.62663415
34020,13496730.0789494
34021,2175527.26852776
34022,6460445.18833885
34023,26152142.7352831
34024,5922034.68795885
34025,5117591.4230133
34026,14267715.8790827
34027,5409503.86728961
34028,13755508.8920376
34029,991286.899454094
34030,4185494.60393984
34031,17345239.3830616
34032,2274479.65499505
34033,6302851.88212824
34034,7633319.59284275
34035,1918720.43296976
34036,108600393.025315
34037,2994438.85756135
34038,3493311.03998384
34039,4430799.07175304
34040,3867257.33066681
34041,4338625.21447234
34042,132799267.755768
34043,3966470.09409429
34044,1411961.183304
34045,22261952.5559188
34046,14291793.0661979
34047,6573142.08453578
34048,2985047.07267984
34049,3660846.41173226
34050,19223916.3783027
34051,6509972.86754857
34052,7497056.09064066
34053,1656269.07309032
34054,12147498.9313133
34055,27215002.2736549
34056,3355188.5787968
34057,6943971.7464979
34058,11291977.7122803
34059,10270840.0265452
34060,2542148.99445783
34061,18428244.4151886
34062,1073274.7356512
34063,4235222.27463109
34064,1086685.22786468
34065,10909846.6312495
34066,3431288.37977776
34067,4005120.89494646
34068,4056686.54949326
34069,3890263.36836121
34070,7042488.45386202
34071,3955512.77646182
34072,8267468.64278645
34073,21083895.3496422
34074,1654938.35523976
34075,4216472.39609126
34076,7574569.31405117
34077,19488664.9935632
34078,12421682.7079016
34079,7159254.71308475
34080,19016966.8223767
34081,43888618.1941317
34082,5242127.8247204
34083,9848738.17180918
34084,6524350.82707544
34085,5430911.52920364
34086,8400141.96023947
34087,3326285.15005504
34088,2027939.69797939
34089,3220511.14649856
34090,1431292.81234811
34091,10191216.0298597
34092,3726233.76957174
34093,4465656.55742262
34094,12639088.4171631
34095,3265687.4508083
34096,2636256.85359258
34097,9597828.81288729
34098,43038664.7438692
34099,7383913.58709002
34100,4261349.22515966
34101,4429166.56028991
34102,4620542.65202737
34103,2037759.69765539
34104,242033.777201009
34105,23235649.2106362
34106,2904431.0999409
34107,6581309.36151104
34108,6063416.13681219
34109,10843553.9427099
34110,6419875.29062589
34111,12677848.080515
34112,7280216.90966745
34113,6455760.03888954
34114,14309018.5376267
34115,3665023.97372655
34116,7938609.62663415
34117,8697072.72655468
34118,4608241.55545044
34119,3805141.5916175
34120,1073274.7356512
34121,4369838.21656729
34122,1853154.80871581
34123,3464350.87933559
34124,2052635.10119425
34125,1289183.20493332
34126,21029206.661352
34127,372028.908334723
34128,11451525.3381445
34129,8143109.30260036
34130,4985980.09411145
34131,14628217.733242
34132,8052093.78541753
34133,7458320.46268264
34134,8111453.96055024
34135,6435838.88109735
34136,9586595.08869097
34137,5127588.13811249
34138,4546899.5707977
34139,2311127.68715081
34140,2863834.03419703
34141,4389117.88734166
34142,2004773.54625129
34143,30672978.5900225
34144,7671313.44062503
34145,1903674.20712364
34146,20034875.9744975
34147,5608742.03695401
34148,4762339.13153277
34149,4523455.04331943
34150,11418978.632295
34151,10353140.3936156
34152,3685558.74440019
34153,4146261.44848711
34154,4236767.12555625
34155,4338625.21447234
34156,5885380.12651437
34157,10728895.5544534
34158,3601264.53451182
34159,10445625.8573536
34160,14403664.6555021
34161,5659518.59185609
34162,17261417.7293949
34163,11375284.1905819
34164,3237393.67773305
34165,2443832.01502864
34166,5625983.41423873
34167,7830911.28161294
34168,3260518.69292842
34169,6690208.38335602
34170,6235423.63370312
34171,5136691.30295685
34172,3068459.48734238
34173,5482570.21731503
34174,4202762.97702299
34175,4312727.72136734
34176,6876075.03453705
34177,3115782.11482414
34178,9539132.67218528
34179,16397746.7931857
34180,6499869.86019256
34181,4295738.63997343
34182,7042488.45386202
34183,1832559.69103083
34184,2672455.2799434
34185,2915980.16351596
34186,6680893.7345324
34187,2183792.92632776
34188,3172232.87694896
34189,29865849.4816833
34190,1543038.42956929
34191,5527642.41499203
34192,16169517.2130842
34193,7466680.67179807
34194,12757511.8495387
34195,8478647.6704215
34196,1797207.26807379
34197,5881831.26505436
34198,6845289.97173324
34199,5841277.13523924
34200,12395805.2629936
34201,6614581.9970178
34202,80989495.7352686
34203,88643462.6117014
34204,8292100.99337607
34205,2284403.12132972
34206,1319567.73167883
34207,4174012.39757714
34208,4409566.23328136
34209,6266260.51926966
34210,5796644.15690937
34211,2561470.32581975
34212,4126060.44084583
34213,14040507.7903299
34214,3062903.60334893
34215,6415142.007193
34216,19695456.0028825
34217,3416618.39827802
34218,4742020.18227009
34219,4159098.10217508
34220,12677848.080515
34221,4295738.63997343
34222,5675854.94561979
34223,5420163.01689181
34224,5963764.68565558
34225,6495497.52908272
34226,1878480.54735101
34227,8612314.17996946
34228,7671167.65704886
34229,2965953.46020692
34230,4015532.19833785
34231,8024159.33917189
34232,1113335.69514038
34233,15856698.5854282
34234,3997621.60992298
34235,1113335.69514038
34236,2256633.4953726
34237,11268723.9987948
34238,9815756.98682718
34239,4476985.73653835
34240,6783018.65872032
34241,3439558.09165221
34242,15623731.1007329
34243,9376393.65136486
34244,3779896.41953604
34245,2264516.18466657
34246,3083011.49896044
34247,19374395.2441292
34248,9189686.07931325
34249,1090079.76129943
34250,6751032.78317307
34251,873171.164877576
34252,7734412.43137314
34253,7042488.45386202
34254,47429138.0591082
34255,8668450.50080652
34256,5982924.49990531
34257,5844948.7012845
34258,3053114.34460376
34259,11106669.385161
34260,1431611.53439958
34261,2711711.60799211
34262,1794631.08614815
34263,3561571.32004979
34264,6849288.31181083
34265,16838009.4408252
34266,3659880.73966837
34267,2224170.43037137
34268,12652550.0523197
34269,9525338.61674181
34270,8628643.06879722
34271,4275168.33092962
34272,6916426.60065501
34273,17196321.4828889
34274,10450531.441409
34275,1724130.88663825
34276,9881555.63513775
34277,20086529.0287937
34278,1025078.99752332
34279,4518688.94024876
34280,3717305.36536146
34281,4190164.62574736
34282,4985980.09411145
34283,6212641.77164891
34284,5013688.93951134
34285,11808260.0655536
34286,3062718.13535498
34287,6955767.45377215
34288,7472835.48045561
34289,18771042.3587285
34290,5152403.45152382
34291,37600949.0153134
34292,1074608.30366539
34293,28103436.0744441
34294,11462803.6863997
34295,7351152.43300952
34296,6677555.89532513
34297,9988621.33606784
34298,4358688.94115077
34299,33355005.0236347
34300,3977535.02479077
34301,6373738.1542197
34302,4599372.28369666
34303,35326727.1457669
34304,6108900.39067993
34305,10409164.7847926
34306,3897834.13441421
34307,8832686.8673606
34308,32746033.9685333
34309,4609481.38729712
34310,19630765.9532428
